Folder,Caption,Label
caption_608,David Byrne (left) performing &ldquo;American Utopia&rdquo; in Uruguay last year.,Theater
caption_6090,People outside the Beijing Railway Station on Thursday. The vast majority of coronavirus infections have occurred in China.,Health
caption_6092,"""The way the school silenced me and the way they came to their own conclusions about what happened,"" Lacy Crawford says, ""that was breathtaking to me and remains breathtaking to me.""",Books
caption_6104,"Alex M. Azar II, the secretary of health and human services, speaking to the National Governors Association on Saturday in Washington. The Trump administration wants to expand access to so-called medication-assisted treatment for combating opioid addiction.",Health
caption_6107,"America Chavez, a Latina and lesbian superhero, stars in a new series. The cover of America No. 1 was drawn by Joe Quinones.",Books
caption_6108,"James B. Comey visited backstage after seeing the musical ""Fun Home"" in Washington on Saturday.",Theater
caption_6112,"""We have no choice,"" Monica Coenraads said, pictured with her daughter Chelsea. ""We are desperate parents. We have children with horrible diseases.""",Health
caption_612,"The wife and daughters of the South Carolina state senator Clementa Pinckney, who was killed in the 2015 Charleston massacre.",Books
caption_6122,"Kyle Beltran as Lysander and Annaleigh Ashford as Helena in ""A Midsummer Night's Dream"" at the Delacorte Theater.",Theater
caption_6139,"Danny Burstein turning on the lights in a scene from &ldquo;Moulin Rouge! The Musical,&rdquo; one of the Broadway shows that had to cancel a performance due to a blackout Saturday night.",Theater
caption_6145,"From left, Saffron Coomber, Clare Perkins and Adelle Leonce as the title character at different ages in the play &ldquo;Emilia,&rdquo; now available for streaming.",Theater
caption_6154,"The former first lady Michelle Obama during the ""One World: Together at Home"" event on Saturday. She started her virtual story time this week.",Books
caption_6164,Akia Gayle is one of thousands of women in South Carolina's Medicaid program who have gotten long-acting contraception right after giving birth.,Health
caption_6168,"Arnie Burton, left, and Leah Karpel in ""Lewiston,"" the first part of the diptych ""Lewiston/Clarkston"" at Rattlestick Playwrights Theater.",Theater
caption_6193,Don and Mimi had 12 children. Six of them developed schizophrenia.,Books
caption_6194,"Ms. Moloney as Molly Bloom, whose monologue is taken from the last pages of ""Ulysses.""",Theater
caption_620,"Tom McNichols in ""All Is Calm: The Christmas Truce of 1914,"" which closes at the Sheen Center on Dec. 30.",Theater
caption_6201,"Duane Foster, center, leads a performance of ""Antigone in Ferguson"" in Ferguson, Mo., in September 2016. The work is coming to Harlem Stage.",Theater
caption_6205,"""A Midsummer Night's Dream,"" directed by Nicholas Hytner, at the Bridge Theater.",Theater
caption_6226,Rules would require producers of food for farm animals and pets to take steps to prevent illness.,Health
caption_6227,"Representatives Ilhan Omar, Alexandria Ocasio-Cortez, Rashida Tlaib and Ayanna Pressley.",Books
caption_6235,"Medical staff in Bundibugyo, Uganda, near Congo's border, investigate a suspected Ebola case.",Health
caption_6238,Elizabeth Katkin,Books
caption_6241,Kenneth Bernard in the 1980s.,Theater
caption_6247,"Fran Villere's husband, George, tried an immunotherapy drug after conventional treatment failed to cure his bladder cancer. It didn't work, and he died in 2016.",Health
caption_6250,Children wearing face shields waited to receive a measles vaccine in Indonesia last week.,Health
caption_6252,"Mary Oliver was a widely popular writer whose grounded, unadorned writing style resonated with people across the globe.",Books
caption_6256,"A newborn is tested for PKU, a rare inherited blood disorder, at a hospital in California.",Health
caption_6260,"Amir Wachterman and Bjorn Dupaty in Mara Nelson-Greenberg's comedy ""Do You Feel Anger?""",Theater
caption_6262,Christine Mangan,Books
caption_6263,"The author Jason DeParle with Tita Portagana Comodas, in 1987.",Books
caption_6276,"Simon Bird, Lowenna Melrose, Matt Berry, Lily Cole, Tom Rosenthal and Charlotte Ritchie in ""The Philanthropist.""",Theater
caption_628,"An unfinished attempt at a &ldquo;Carousel&rdquo; sweater knitted, and saved, by Judith Durant.",Theater
caption_6281,"Theresa Buchheister as Billy the Kid in ""Sleeping Car Porters"" at the Brick.",Theater
caption_6283,"Canakinumab, drug that fights inflammation, can reduce the risk of heart attacks and strokes in people who have already had a heart attack, a new study finds.",Health
caption_6288,The Ebola virus.,Health
caption_6312,"Truman Capote, left, and Andy Warhol at Studio 54 in 1979.",Theater
caption_632,"Arthur Fellig, a.k.a. Weegee, with his Speed Graphic camera around 1944.",Books
caption_6322,Doctors competed against A.I. computers to recognize illnesses on magnetic resonance images of a human brain during a competition in Beijing last year. The human doctors lost.,Health
caption_6327,"Dr. Mitchell Gaynor, with Tibetan singing bowls in a Manhattan office in 2005, advocated natural and traditional medicine.",Health
caption_6343,"Diane Ruffcorn, of Seattle, was a participant in the N.Y.U. study who said she had been sexually abused as a child. ""I was given this drug, and all these tests, and then it was goodbye, I was on my own,"" she said. ""There was no follow-up.""",Health
caption_6358,Mrs. Rowe removed her wig.,Health
caption_639,"Presidents George H.W. Bush and Mikhail Gorbachev shake hands in Moscow, July 1991.",Books
caption_6412,A drive-through testing station in Seattle on Tuesday.,Health
caption_642,Denise Mina,Books
caption_643,"Tedros Adhanom Ghebreyesus, the World Health Organization's director-general, on Wednesday. He called for countries to help protect one another against a common threat.",Health
caption_6438,"A scene from Clubbed Thumb's 2020 production of ""Tumacho.""",Theater
caption_644,"Sherie Rene Scott, center, and Norbert Leo Butz, right, rehearse with Todd Almond for their show ""Twohander.""",Theater
caption_6445,"Emergency medical technicians, or E.M.T.s, carried a man in cardiac arrest out of his home in Yonkers, N.Y., earlier this month. He had shown symptoms of Covid-19 before medical staff arrived; he later died at the hospital.",Health
caption_6454,"Reeve Carney, at center, and members of the ""Hadestown"" ensemble performing at Sunday's awards ceremony.",Theater
caption_6460,The collaboration aims to counter misinformation regarding the coronavirus and could be extended to debunking other medical myths.,Health
caption_6471,Mushroom and Herb Omelet,Health
caption_6474,"A surge tent was set up outside Lehigh Valley Hospital in Allentown, Pa., to receive flu patients in January.",Health
caption_6485,"John Sorensen, 91, at his home in Manhattan in 2015.",Books
caption_6487,"David Bostick, 71, at home in Pittsburgh. After a few weeks of smearing a gel on his stomach — he did not know if it was testosterone or a placebo — he began to feel better. He correctly guessed that he was getting testosterone.",Health
caption_6492,"A health worker gave vaccine drops to a child in Kasur, Pakistan, on Thursday, days after the country began an antipolio campaign.",Health
caption_6507,Lorraine Hansberry in 1960.,Books
caption_6510,Ellie Kemper,Books
caption_6513,"From left, Marie Louise Guinier, Vanessa R. Butler and Elise Santora in &ldquo;Scissoring,&rdquo; by Christina Quintana.",Theater
caption_6520,"From left, Kyle Beltran, Enver Gjokaj and Rebecca Naomi Jones in &ldquo;Fire in Dreamland,&rdquo; Rinne Groff&rsquo;s new play at the Public Theater.",Theater
caption_6524,Part of a mosquito-fighting effort in the Virgin Islands aimed at insects carrying the Zika virus.,Health
caption_6528,"From left, Alfie Fuller as Anaia and Dame-Jasmine Hughes as Racine in ""Is God Is"" at SoHo Rep.",Theater
caption_6556,Juul Labs executives have stood firm in the assertion that the company's mission is to give adult smokers a safer alternative.,Health
caption_6557,"Grace McLean, foreground center, in the musical ""In the Green.""",Theater
caption_6558,"A rider donned a facial covering on the Los Angeles metro rail on Wednesday. That city's mayor, Eric Garcetti, had urged its residents to wear homemade masks or even bandannas when food shopping or doing other essential errands.",Health
caption_6603,A colored scanning electron micrograph of a white blood cell amid red blood cells. Researchers hope a new method to boost immune systems could make a treatment available to patients with almost any type of cancer.,Health
caption_661,"A child suffering from malaria in Tanzania last summer. Most of the more than 400,000 deaths annually from the disease are young children in Africa.",Health
caption_6612,"""Stories hold our cure,"" Hannah Gadsby said in her one-person show ""Nanette.""",Theater
caption_6618,"Clockwise from top left: Rachel Kushner, Richard Powers, Esi Edugyan, Anna Burns, Daisy Johnson and Robin Robertson.",Books
caption_6622,"From left, Christy Altomare, who sings ""Journey to the Past"" in the new stage version of ""Anastasia""; Aaliyah, who had a pop hit with the song; and the 1997 animated movie's title character, who first sang the tune.",Theater
caption_6628,"Dr. Susan Desmond-Hellmann, chief executive of the Bill & Melinda Gates Foundation, at their offices in Seattle, Wash., last week.",Health
caption_6634,Students placed a sticker on the door of a new gender-neutral bathroom at Nathan Hale High School in Seattle on Tuesday.,Health
caption_6635,Jon Mooallem reports on life in Alaska after a devastating earthquake.,Books
caption_6640,"Will Roland, left, as Jeremy Heere and George Salazar as Michael Mell in ""Be More Chill.""",Theater
caption_6643,"Members of the news media gathered outside the home of David Allen and Louise Anna Turpin in Perris, Calif., where the couple's 13 children were found imprisoned earlier this week.",Health
caption_6648,Dick Bruna in 2005 at the opening of an exhibition devoted to his Miffy books in The Hague.,Books
caption_6653,"Jamie Fiocco, the owner of Flyleaf Books in Chapel Hill, N.C., never expected she would be spending tens of thousands on cleaning products, postage and other necessities in 2020. &ldquo;We just didn&rsquo;t have those line items in our budget,&rdquo; she said.",Books
