Folder,Caption,Label
caption_48643,"Daniel Brühl in ""The Alienist.""",Television
caption_48645,"John Legend as Jesus in ""Jesus Christ Superstar"" live in concert.",Television
caption_48651,"Visitors to Documenta 14, an art exhibit in Kassel, Germany, overlooking one of the exhibits, a full-scale model of the Parthenon.",Art & Design
caption_48670,"Bill Hader, left, and Sarah Goldberg in &ldquo;Barry.&rdquo;",Television
caption_4869,"The embalming of William the Silent, Prince of Orange, after his assassination in 1584 would have smelled fresh, sweet and slightly medicinal.",Art & Design
caption_48695,"The artist Heather Phillipson in front of her statue &ldquo;The End,&rdquo; which was unveiled in Trafalgar Square in London on Thursday.",Art & Design
caption_48698,"""Jade Mountain,"" a sculpture from China, is part of the Crow Museum of Asian Art's collection.",Art & Design
caption_48699,A second term for President Trump would most likely not burst the bounds of the Constitution.,Opinion
caption_4870,Keith Haring's mural was painted on an exterior stairwell at the Necker-Enfants Malades hospital in Paris. It is now a free-standing structure.,Art & Design
caption_48709,"Rick Bright was removed from an agency overseeing efforts to develop a coronavirus vaccine because, he says, he refused to endorse potentially dangerous treatments.",Opinion
caption_48711,"HansMusa/oStock, via Getty Images",Opinion
caption_48715,"The opera &ldquo;Sun &amp; Sea (Marina)&rdquo; (2019), by Rugile Barzdžiukaite, Vaiva Grainyte and Lina Lapelyte.",Art & Design
caption_48719,Demonstrators in front of Tehran&rsquo;s Amir Kabir University on Saturday.,Opinion
caption_4872,"Rabbi Michael Moskowitz during a Friday night virtual service led from Temple Shir Shalom, in West Bloomfield Township, Mich, last week.",Opinion
caption_48721,"Matt Baker's ""Voodah"" in Crown Comics #3, Fall 1945. A new book calls Voodah the first Black hero featured in a mainstream comic book. Six issues in he was replaced by a white version of himself.",Art & Design
caption_48724,Prime Minister Pedro Sánchez with Spain's coronavirus task force. A second wave is buffeting Spain and restrictions have been reimposed.,Opinion
caption_48734,"Lena Headey in the Season 7 finale of ""Game of Thrones.""",Television
caption_48738,Mark Zuckerberg's Facebook has been in a defensive posture since the 2016 election.,Opinion
caption_48749,Diamond Stingily's work comes to the Queer Thoughts gallery on May 4.,Art & Design
caption_48763,,Opinion
caption_48764,"A woman watches the Bollywood actor Amitabh Bachchan speak during a digital concert raising funds for the fight against coronavirus in India, on May 3.",Opinion
caption_48771,"A Philip Guston retrospective has been postponed by four museums until 2024 because of concerns about works that show hooded Klansmen. The Klan paintings ""indeed require interpretation,"" writes Jason Farago. ""It should not require four years"" to prepare.",Art & Design
caption_48789,"Silvio Berlusconi at the 2010 Group of 8 Summit, in Ontario.",Opinion
caption_48796,"Mando and Boba (Pedro Pascal, left, and Temuera Morrison) took on the Empire together again, with a little help this time from a certain red-headed rogue.",Television
caption_48801,"""Red Reeds on Logs,"" a 2017 installation by Dale Chihuly.",Art & Design
caption_48804,"Chris Rock plays a midcentury crime boss in the new season of ""Fargo,"" which moves the action from Minnesota to Kansas City.",Television
caption_48807,,Opinion
caption_4881,"The Whitney, where debate has been brewing over a board member's business interests.",Art & Design
caption_48810,"The stars of the Broadway musical ""Ain't Too Proud: The Life and Times of the Temptations"" taped their performance for the parade broadcast in Times Square earlier this month.",Television
caption_48818,A dancer from Season 8 of &ldquo;Dance Moms.&rdquo;,Television
caption_48819,Gustav Metzger in London in 2015.,Art & Design
caption_48821,"Senator Kamala Harris spoke with reporters after the first Democratic presidential primary debate, in Miami in 2019.",Opinion
caption_48828,A digital artwork from the exhibition &ldquo;Territorial Agency: Oceans in Transformation&rdquo; shows the Yangtze River near Shanghai.,Art & Design
caption_48831,"Ellie Kemper in ""Unbreakable Kimmy Schmidt.""",Television
caption_48837,"""La Scala,"" 2018, at Gavin Brown's enterprise in Harlem. The artist Arthur Jafa is at the center of this performance piece, inspired by the story of an 1830s sex worker who was possibly the first known trans woman in the United States.",Art & Design
caption_48846,"Edie Falco and James Gandolfini in ""The Sopranos,"" which is available for free on HBO streaming platforms until the end of April.",Television
caption_48848,President Trump reflected in a television camera during a coronavirus briefing in April.,Opinion
caption_4886,You don't get a vote in Florida if you're an ex-felon who owes fines or court fees.,Opinion
caption_48865,"Trevor Noah says Trump can't take credit for so many Americans tuning in to White House virus briefings: ""You just happened to be there, dude.""",Television
caption_48871,"Carly Chaikin as Darlene in a scene from ""Mr. Robot.""",Television
caption_48886,"The 2019 ""Love Island"" contestants, left to right, back row: Curtis Pritchard, Amy Hart, Joe Garratt, Yewande Biala, Anton Danyluk, Lucie Donlan, Anna Vakili, Amber Gill and Tommy Fury. Front row: Michael Griffiths, Sharif Lanre and Callum Macleod.",Television
caption_48893,"James Holzhauer became only the second ""Jeopardy!"" contestant to earn more than $1 million in regular-season play.",Television
caption_48894,Carmen Dominguez outside the JBS beef plant where she is a union steward.,Opinion
caption_48896,"Carice van Houten in a scene from ""Game of Thrones."" ""The character has been a mystery even to myself all these years,"" she said.",Television
caption_48899,These Indian workers were dispersed by the police last week as they waited to leave Mumbai for their villages by bus after losing their jobs during the coronavirus lockdown.,Opinion
caption_48910,"Eddie Murphy in ""Dolemite Is My Name.""",Television
caption_48924,"The mayor of Tulsa, Okla., ordered residents to stay indoors except for essential activities. Dogs have essential activities too.",Opinion
caption_48930,Darren Criss as Andrew Cunanan in &ldquo;The Assassination of Gianni Versace: American Crime Story.&rdquo;,Television
caption_48932,"Eve Morey and Ryan Moloney during a more intimate era of ""Neighbours."" The soap opera resumed production in late April, but the actors are keeping their distance.",Television
caption_48934,"Leonardo da Vinci's ""Studies of the Heads of Two Warriors,"" drawn around 1505. It is among several Leonardo drawings on display at the Teylers Museum in Haarlerm, the Netherlands.",Art & Design
caption_4894,Sara Bareilles and John Legend in &ldquo;Jesus Christ Superstar.&rdquo;,Television
caption_48946,Cameron Prince (left) and Jack Murphy in the Discovery series &ldquo;Tesla&rsquo;s Death Ray.&rdquo;,Television
caption_48949,"Eran Neuman began easing into the role as the new director of the Israel Museum, but abruptly backed out.",Art & Design
caption_48950,"Times Square will be emptier than usual for New Year&rsquo;s Eve this year, but TV networks are doing their best to fill the gaps with extra live performances and creative thinking.",Television
caption_48960,"Ms. Kalman's illustration from ""The Elements of Style"": ""Well, Susan, this is a fine mess you are in.""",Art & Design
caption_48963,"In their Hamptons home, Andrew Fox and Caroline Hirsch have a George Condo painting, &ldquo;The Waiter,&rdquo; over the mantelpiece.",Art & Design
caption_48966,"A shopper with a full cart in Merrick, NY.",Opinion
caption_48969,Jaquelin T. Robertson in 2010. He persuaded Mayor John V. Lindsay to establish an agency to help raise the level of public design in New York City.,Art & Design
caption_48988,"Joseph Elmer Yoakum&rsquo;s &ldquo;Mt Horseback in Rockey Knob Range near Chillicothe Ohio,&rdquo; (1969). The work features blue ballpoint pens and colored chalk with smudging on ivory wove paper.",Art & Design
caption_4899,"From left, ""Untitled No. 474"" (2008), ""Untitled No. 216"" (1989) and ""Untitled No. 467"" (2008), all by Cindy Sherman at Mnuchin Gallery.",Art & Design
caption_490,"On the first day of hearings for Judge Amy Coney Barrett, Senator Ben Sasse of Nebraska delivered a sanctimonious lecture about proposals to change the Supreme Court's size.",Opinion
caption_4910,"&ldquo;Black Pope (Sandwich Board Man),&rdquo; one of several paintings on view in &ldquo;Charles White: A Retrospective&rdquo; at the Museum of Modern Art.",Art & Design
caption_4914,"Chris Dercon in Berlin in 2016. On Thursday, France's culture ministry announced that Mr. Dercon would lead the Grand Palais in Paris starting in January 2019.",Art & Design
caption_4918,"A board in Yokohama, Japan, on Monday showed the number of days until the Tokyo 2020 Olympic Games.",Opinion
caption_4919,"Jack Welch, former chief executive of General Electric, in 2013.",Opinion
caption_4923,Seth Meyers riffed Monday on the government shutdown and the weekend's women's marches.,Television
caption_4928,An Ohio voter depositing a ballot in a drop box following the postponement of the state&rsquo;s presidential primary election.,Opinion
caption_4942,Derek Fordjour in his studio.,Art & Design
caption_4953,"From left, Eileen and I.M. Pei.",Art & Design
caption_4961,Nurses assessing the vital signs of a COVID-19 patient in an intensive care unit at one of New York's Veterans Affairs hospitals.,Opinion
caption_4963,"Nick Cave&rsquo;s &ldquo;Truth Be Told,&rdquo; in the Hudson Valley village of Kinderhook, N.Y.",Art & Design
caption_4968,Students on the Stanford University campus.,Opinion
caption_4969,"""Bill Barr refused to publicly defend the president? Something is seriously wrong. That's like Nicolas Cage turning down a movie role,"" ""The Late Show"" host joked Thursday night.",Television
caption_497,"Installation view, from left, ""Not My Burden,"" ""Analogous Colors"" and ""From a Tropical Space.""",Art & Design
caption_4973,"Steven Universe is raised by the Crystal Gems: Garnet, Amethyst and Pearl, female-presenting, nonbinary aliens.",Opinion
caption_4982,Carrie Underwood in the &ldquo;Elvis All-Star Tribute.&rdquo;,Television
caption_4992,Newt Gingrich during the Republican National Convention in Cleveland in 2016.,Opinion
caption_500,"Before this presidential race, no major candidate had mentioned universal child care since the 1970s.",Opinion
caption_5000,"""The Daily Show"" host joked that President Trump stormed out of his three-minute meeting Wednesday ""in a relaxed and graceful fashion.""",Television
caption_5003,"Matika Wilbur&rsquo;s portrait of the Kumeyaay matriarch Virginia M. Christman doing a &ldquo;bird dance.&rdquo; Ms. Wilbur&rsquo;s &ldquo;562 Project"" aims to photograph Native Americans from 562 federally recognized tribal nations.",Art & Design
caption_5008,"Supporters waited for former vice president Joe Biden at a primary night event on the campus of The University of South Carolina in Columbia, S.C. in February.",Opinion
caption_5031,"Publishing leadership past and present, clockwise from top left: Lisa Lucas, Chris Jackson, Dana Canedy, Sonny Mehta, Carolyn Reidy, Dawn Davis, Jonathan Karp, Reagan Arthur.",Opinion
caption_5037,"Mahershala Ali, left, and Stephen Dorff in ""True Detective.""",Television
