Folder,Caption,Label
caption_8558,"Emeline Pouyet, left, of Northwestern University, and Sandra Webster-Cook, right, of the Art Gallery of Ontario, with &ldquo;La Mis&eacute;reuse accroupie&rdquo; and the X-ray fluorescence instrument used to scan it.",Science
caption_8564,"The German dining institution Karl Ratzsch abruptly closed over the weekend, a year after the chef Thomas Hauck took it over.",Food
caption_8569,"Traditionally, no Ethiopian meal is complete without injera, a floppy, featherweight flatbread, unapologetically sour.",Food
caption_8588,"The New Orleans Pelicans fired Dell Demps, their general manager, on Friday.",Sports
caption_8589,Whole fish with soy and citrus.,Food
caption_8591,"Dustin Johnson and Justin Thomas, right, studied Winged Foot during a practice round on Wednesday. ""You just have to embrace it,"" Thomas said of the difficult course. ""Otherwise, it's going to eat you alive.",Sports
caption_8597,Brugge has been declared the winner of the Belgian league.,Sports
caption_8598,"Giannis Antetokounmpo posted on social media that he was ""blessed to be able to be a part of the Milwaukee Bucks for the next 5 years.""",Sports
caption_8603,Thomas Keller&rsquo;s butternut squash soup with brown butter.,Food
caption_8604,"Wei-Hock Soon of the Harvard-Smithsonian Center for Astrophysics, whose articles have been tied to corporate funding.",Science
caption_8613,"The food at Puerta del Sol is unfussy and dangerously ample, with potatoes represented in almost every dish.",Food
caption_8614,"The chef Daniel Le, who was at Hanoi House, will be in the kitchen at Hanoi Soup Shop.",Food
caption_8621,Clare Reichenbach.,Food
caption_8622,A hillside vineyard belonging to the Sigaud family in Cahors in southwestern France. Hillside vines were once prized there but this is the only one now planted.,Food
caption_8632,"A still life, by Ambrosius Bosschaert the Elder (1573-1621), that includes broken tulips.",Science
caption_8634,"Water flows from a pipe amid the charred remains of a building in Gates, Oregon, in September.",Science
caption_8655,"A caramel tree, Cercidiphyllum japonicum, at the Royal Botanical Garden in Madrid.",Science
caption_8660,"An Oriental fire-bellied toad, which was imported into Europe from South Korea.",Science
caption_8675,Huli huli chicken.,Food
caption_8676,"Work being done on the probe at Astrotech Space Operations in Titusville, Fla., in July.",Science
caption_8679,"Mixed-phase clouds in Switzerland. The cooling power of clouds may be overestimated, researchers reported, which could have implications for controlling climate change.",Science
caption_8683,"At the Little One, buckwheat ice cream is sandwiched between monaka cookies.",Food
caption_8697,The Milky Way as seen from a mountain in western Switzerland in August 2016.,Science
caption_8708,"A squirrel in Central Park, listening intently.",Science
caption_8717,Try telling Bayern Munich fans that soccer is just business.,Sports
caption_8738,"In his start against Pittsburgh last October, Baltimore's Lamar Jackson threw for 161 yards and rushed for 70 more in an overtime win.",Sports
caption_874,"An artist's rendering of one possible version of the Kuiper belt object 2014 MU69, the next flyby target for NASA's New Horizons mission.",Science
caption_8744,"Justin Gaethje stopped Tony Ferguson in the fifth round at U.F.C. 249, winning the interim lightweight title and setting up a championship showdown with Khabib Nurmagomedov.",Sports
caption_8761,"FedEx, which pays about $8 million a year for the naming rights to the Washington team's stadium in Landover, Md., said this month that it would back out of the deal if the team's name was not changed.",Sports
caption_8768,Wasabi and tahini flavor the dressing for this chicken salad.,Food
caption_8773,"""The majority of players would like to see it pushed back until 2021 so that they can play in front of crowds and have the atmosphere that makes the Ryder Cup so special,"" Rory McIlroy, the world's top ranked golfer, said in May.",Sports
caption_8783,Frangipane-prune tart.,Food
caption_8789,"Lodi, then 21, when he was presented as an Atlético player in July 2019.",Sports
caption_8792,"Dean & DeLuca Stage will serve pastries and coffee, as well as sandwiches prepared to order by day, and dinner entrees at night.",Food
caption_8795,"The entrance of Noma Mexico, René Redzepi's seven-week pop-up restaurant in Tulum.",Food
caption_8796,The upright wing pose of a greater bird of paradise.,Science
caption_8799,"Mike McCormick of the San Francisco Giants in 1967, the year he won the Cy Young Award.",Sports
caption_8800,A World Resources Institute project aims to collect DNA samples from tree leaves and use it to help track illegal logging.,Science
caption_881,"Some coral and fish species may be displaced from the equator by warming oceans, two studies found.",Science
caption_8814,A wall of ice filled with dead fish photographed in 2015 in South Dakota's Lake Andes National Wildlife Refuge.,Science
caption_8823,"Natasha Cloud, left, and Bradley Beal, right, led more than 20 of their teammates in a Juneteenth rally.",Sports
caption_8825,"An artist's rendering of a small coelurosaur, which the researchers think may be the type of dinosaur whose tail became trapped in amber.",Science
caption_8836,"An artist's impression of the InSight lander on Mars. It will look underneath the surface for clues to the planet's structure, composition and how it formed.",Science
caption_8843,"The 1899 Sewanee Tigers football team included Wild Bill Claiborne, top row, second from left; and Luke Lea, the equivalent of today's athletic director, top row, in hat.",Sports
caption_885,J. Robert Schrieffer at the University of Pennsylvania in 1972 shortly after learning that he&rsquo;d won the Nobel Prize in Physics. He and two other scientists shared the prize for explaining how electric current can course through some materials with almost no impediment.,Science
caption_8853,Adam Gase with the Dolphins during a game against the Bills in December.,Sports
caption_8855,Julio Cesar pulled Barcelona at the Champions League draw.,Sports
caption_8856,Eggs Kejriwal.,Food
caption_8862,"At the University of Massachusetts Amherst, a campus dining chef serving lunch under a tent, which acts as a new dining hall.",Food
caption_8865,"Lamar Jackson set the single-season quarterback rushing record with 1,206 yards after the Ravens had the audacity to build their entire scheme around his capability as a rusher and a passer.",Sports
caption_8871,"A SpaceX Falcon 9 rocket with the Crew Dragon module attached to its top, rolling out of the SpaceX hangar at NASA&rsquo;s Kennedy Space Center Launch Complex 39A in Florida last month.",Science
caption_8873,"Mavericks forward Kristaps Porzingis left the court after cheering his team to a victory over the 76ers. In New York, a sexual assault investigation involving him continued.",Sports
caption_8877,"Washington Capitals left wing Alex Ovechkin was two goals shy of his ninth 50-goal season, which would have tied a record shared by Wayne Gretzky and Mike Bossy, with 13 games remaining when the N.H.L. season was suspended.",Sports
caption_8880,"The Ravens and Steelers played the odd midweek afternoon game in Pittsburgh on Wednesday, after three postponements triggered by more than 20 positive coronavirus test results among Baltimore's personnel.",Sports
caption_8881,Students and teachers in Indonesia test their protective glasses and look at the sun in preparation for Wednesday's solar eclipse.,Science
caption_8884,"In 2006, when he was a real estate mogul, Donald J. Trump threw the ceremonial first pitch before a Yankees-Red Sox game at Fenway Park.",Sports
caption_8885,Gary Steigman in an undated photo. Dr. Steigman was one of the ringleaders of cosmology in an era in which astronomy and particle physics were merging.,Science
caption_8888,"Lindsey Vonn said, ""I am taking things day by day and we will see what happens.""",Sports
caption_8899,Spreadable lard and pork belly join La Quercia's 'nduja in the refrigerator case.,Food
caption_8905,"Laboratories around the world are racing to breed stocks of transgenic mice, and testing the susceptibility of other animals to infection with the virus that causes Covid-19.",Science
caption_8913,Contrasting textures are part of this tofu dinner's appeal.,Food
caption_8929,"Macaroni and cheese is served in a golden egg at the French Laundry, in the Napa Valley.",Food
caption_893,Quinton Byfield was drafted second over all after totaling 82 points in the Ontario Hockey League last season.,Sports
caption_895,"Members of Mission Rabies caught stray dogs to inoculate them against rabies in Goa, India.",Science
caption_8956,Knicks General Manager Scott Perry,Sports
caption_8957,Tumble-Jumble Strawberry Tart.,Food
caption_8960,Yankees first baseman Luke Voit dived for Rio Ruiz's grounder up the first-base line on Saturday in a game against the Orioles.,Sports
caption_8961,Conor McGregor after pleading guilty to a disorderly conduct charge in Brooklyn last year.,Sports
caption_8968,LeBron James and Jae Crowder tussled in what has been a physical series.,Sports
caption_8971,Scientists have constructed an anthropomorphic skeleton hand that can play various musical phrases on a piano using passive movement.,Science
caption_8982,"Like dolphins, ichthyosaurs&rsquo; ancestors had fingers. But over time, these connected to one another until they were less like a multibranched tree and more like a dense bush.",Science
caption_8983,"An iceberg in Antarctica. An analysis of snow from the past 20 years revealed an abundance of iron-60, an isotope associated with supernovas.",Science
caption_8986,The sportswriter and cartoonist Murray Olderman presented Oscar Robertson of the Cincinnati Royals with the 1963-64 Most Valuable Player award during halftime of the N.B.A. All-Star game in January 1965 at the St. Louis Arena.,Sports
caption_8987,"Trucks loaded with rice Wednesday at the port of Conakry, Guinea. Ocean shipping is a significant source of greenhouse gas emissions excluded from the Paris climate treaty.",Science
