Folder,Caption,Label
caption_7600,Sting appearing in September in Miami Beach as part of his tour with Shaggy.,Music
caption_7623,"Amid the many concerts of Handel's ""Messiah"" this month, the best is by the Choir of Trinity Wall Street and the Trinity Baroque Orchestra, seen here at Trinity Church in 2014.",Music
caption_7627,"Agua, one of three volcanoes looming over the city, rises above the 17th-century Santa Catalina Arch.",Travel
caption_7639,"When the owner unsealed three fireplaces that had been covered up, he discovered several hidden treasures, like a copy of The New York Times from Dec. 31, 1912.",Real Estate
caption_7642,"The 1,480-foot artificial ski slope is covered in synthetic bristles that aim to provide the same friction as a freshly groomed slope (though might be a little rougher on the skin).",Travel
caption_765,"With 20,000 albums sold and 159 million streams, the 20-year-old Florida rapper XXXTentacion has a No. 1 Billboard album with ""?.""",Music
caption_7650,Philips Hue lights have color-changing bulbs that can be programmed.,Real Estate
caption_7655,"Dolly Parton sings of making positive personal changes and looking forward to the future in ""When Life Is Good Again.""",Music
caption_7660,"The Fairmont Miramar Hotel & Bungalows in Santa Monica, Calif. is offering No Taxation Without Relaxation.",Travel
caption_7672,The interior of Soma Book Station.,Travel
caption_7673,"The 76-year-old songwriter, producer and singer Swamp Dogg&rsquo;s new album is filled with songs that arrive in skewed, disorienting form.",Music
caption_7675,A view from the Manning Park Resort in British Columbia.,Travel
caption_7687,"Recording the album ""wasn't cathartic as much as it was therapeutic,"" Steve Earle said. ""I made the record because I needed to.""",Music
caption_7689,"SILHOUETTE The Flatiron Building, its leading edge flanked by longtime neighbors, keeps company these days with One Madison Park, far left, a contemporary if trouble-plagued new residential tower.",Real Estate
caption_7693,"The new sofa beds are a lot sleeker than the previous generation, which were ""very heavy and hokey,"" said Janice Barta, a designer in Los Angeles. (The Tuck sofa, above, starts at $2,995 at Design Within Reach.)",Real Estate
caption_770,Sara Blakely.,Travel
caption_7701,"Matthew Upchurch, the chief executive of Virtuoso, a global travel network, on the Zambezi River in Zimbabwe.",Travel
caption_7703,"1 Central Park South; Tommy Hilfiger and his wife, Dee Ocleppo Hilfiger, at Hammerstein Ballroom inside Manhattan Center in 2019.",Real Estate
caption_7716,"Mariss Jansons, right, with the Bavarian Radio Symphony Orchestra, who will play at Carnegie Hall on Friday and Saturday.",Music
caption_7717,The fire bell tower at the Jefferson Market in Greenwich Village around 1870.,Real Estate
caption_7722,"The Getty, at West 24th Street and 10th Avenue, near the elevated High Line, will have six condominium units and two galleries.",Real Estate
caption_7730,"Missy Elliott at the 2018 Essence Festival in New Orleans. The Songwriters Hall of Fame recognized her as ""one of the most significant female artists in contemporary music history.""",Music
caption_7736,An indoor swimming pool and heated Jacuzzi are treated with silver ions and ultraviolet rather than chemicals. The pool room also has a bathroom and a sauna.,Real Estate
caption_7748,A rendering of a Roam gym. Even workout clothes are supplied.,Travel
caption_7776,A 100-foot boardwalk leads from the house to a sun deck on Chalk Sound.,Real Estate
caption_7779,A Hudson Street nursing home is soon to be the Abingdon.,Real Estate
caption_7782,Jean Yves Chainon / The New York Times.,Travel
caption_7783,"Arthur Ashe Stadium at the Billie Jean King National Tennis Center during last year's Open. This year, it has a retractable roof.",Travel
caption_7810,"Justin Russell and his son, Jude, atop their motor home outside Grand Teton National Park, which is currently closed. ""We're used to having a big campfire and our kids in and out of each other's rigs and we love that, but it's just a different time right now,"" Michelle Russell said.",Real Estate
caption_7816,A bartender creates &ldquo;The Thriller&rdquo; craft cocktail at the camera-ready Peruke &amp; Periwig bar in Dublin.,Travel
caption_7819,"Sunday at the Museum is the new restaurant at San Francisco&rsquo;s Asian Art Museum. The piece over the kitchen counter is &ldquo;Butterfly Lovers,&rdquo; by Red Hong Yi.",Travel
caption_7821,"The lobby of Manhattan View at MiMA, the top 13 floors of a 63-story tower on West 42nd Street.",Real Estate
caption_7822,"Harrison Urby is one of the newest luxury apartment buildings in the southern end of Harrison. It has a saltwater pool, a lawn-game area, a two-story gym and yoga studio, and a community garden.",Real Estate
caption_7826,"Greeting the day in North Hero, Vt.",Travel
caption_7856,The RV vacation specialist Tracks & Trails is offering a 13-night trip from Las Vegas through all five of Utah's national parks and the Grand Canyon.,Travel
caption_786,"""The form this extinction takes is silence,"" Ms. Herzog said.",Music
caption_7862,The lushly planted outdoor space at the Central Park West home of Josh Sapan and Ann Foley.,Real Estate
caption_7863,"Nicholas Newton, left, as Monterone and Roland Wood as Rigoletto in Opera Theater of St. Louis&rsquo;s English-language production of &ldquo;Rigoletto.&rdquo;",Music
caption_7867,"Tom Petty's system showed traces of fentanyl and oxycodone, among others. A statement from his family said he was prescribed ""various pain medications for a multitude of issues.""",Music
caption_7884,The view on Lawton Avenue takes in New York City in the distance.,Real Estate
caption_7891,"Clockwise, from top left: Robert Savage, Deolus W. Husband Jr., Robert Chesley, Kevin Oldham and Chris DeBlasio.",Music
caption_7892,"The rooftop bar at the revamped Surfrider in Malibu, where the lodging scene is getting a stylish reboot.",Travel
caption_7893,<strong>THE BUYER </strong>Sanna Shah is pleased with her move from a rental in Brooklyn to her own home in SoHo.,Real Estate
caption_7899,"Crispy pie with artichokes, asparagus chips and sun-dried Baku tomatoes.",Travel
caption_7908,"Fiona Apple's ""Fetch the Bolt Cutters"" is daring in a new way, scrambling and shattering the pop-song structures that once grounded her.",Music
caption_7911,"For lease, 530 LaGuardia Place (between Bleecker and West Third Streets).",Real Estate
caption_7936,"At Anza-Borrego Desert State Park, blooming wildflowers transform the desert landscape in late winter and early spring.",Travel
caption_7937,"Fernando Palazuelo at the Packard plant. Many have said ""this is the very last place I want to be investing money,"" he said. But ""Detroit is my new home.""",Real Estate
caption_7939,"The largest ski resort by area in North America, Whistler Blackcomb covers a combined 8,000 acres of skiable terrain.",Travel
caption_794,"Duncan Schieb, Stephanie Rudnick and Charlie in their kitchen.",Real Estate
caption_7940,"A bottle nose dolphin swims underwater in a pool at the SeaWorld in San Diego, Calif.",Travel
caption_7945,"Jeff Stewart's penthouse has been damaged several times since 2008, when construction began on a project next door.",Real Estate
caption_7949,"Hawthorn Park, across from Lincoln Center at 160 West 62nd Street, is the first large-scale rental building to come to the Lincoln Square neighborhood in about four years.",Real Estate
caption_795,Little Tokyo is buzzier than ever in Mexico City.,Travel
caption_7957,"Spira Cornel had never tasted Mexican food before he became the head chef at Fonda NBO, one of Nairobi's most popular Mexican restaurants.",Travel
caption_7958,The unusual shape of Novo Nordisk's headquarters building allowed for a renovation that emphasized natural spaces.,Real Estate
caption_796,"Siesta Key public beach in Sarasota, Fla.",Travel
caption_7960,"The soprano Barbara Hannigan, who will give the New York premiere of ""Jumalattaret"" on Oct. 15.",Music
caption_7972,"The five-story Stuyvesant Apartments in 1869, shortly before opening. It was built by Rutherford Stuyvesant at a time when row houses were the rule for the middle and upper classes.",Real Estate
caption_7981,"Members of Alvin Ailey American Dance Theater onstage the Metropolitan Opera during a memorial for the soprano Jessye Norman, shown on the screen.",Music
caption_7987,"The apartment already had an updated kitchen, but the couple gutted it to build one with squishy, upholstered cabinet doors and a violet acrylic panel. Crosby Studios designed the faucet with the Australian company Dorf.",Real Estate
caption_8006,Halsey will be part of Z100's Jingle Ball concert on Friday at Madison Square Garden.,Music
caption_804,"Micro units at Caesura, a new mixed-use building in the Brooklyn Cultural District, come with space-saving furnishings, like this bed that folds up to become a sofa.",Real Estate
caption_8044,"Anna Netrebko in her first performance of the role of Tosca at the Metropolitan Opera on Saturday. Her husband, the tenor Yusif Eyvazov, sang the role of Mario.",Music
caption_805,"Michael Lang, an organizer of Woodstock 50, suffered another setback on Monday as the location for his festival, the Watkins Glen International racetrack, pulled out.",Music
caption_8053,"Cayman Castle, on the southeastern shore of Grand Cayman, in the Cayman Islands, is on the market for $3.95 million.",Real Estate
caption_8059,Clinch Park has one of the city&rsquo;s enticing beaches.,Travel
caption_8067,"DaBaby wielding twin spray cans of Pledge — which, unfortunately, is not a disinfectant — in his video for ""Jump"" with YoungBoy Never Broke Again.",Music
caption_8072,351-353 Canal Street (at Wooster Street) in Manhattan.,Real Estate
caption_8073,A rendering of the D.C. United stadium.,Real Estate
caption_8079,"An overhead light well brings sun into the kitchen. For additional illumination, an inexpensive light fixture was fashioned out of an oak timber with an LED tape light inside.",Real Estate
caption_808,The Brooklyn Heights Promenade under construction in 1948. Many of the homeowners along its route were unhappy at the prospect of the public traipsing back and forth along what had been their backyards.,Real Estate
